,Año,Clave_Ent,Entidad,Cve. Municipio,Municipio,Tipo de delito,Subtipo de delito,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
941371,2019,16,Michoacán de Ocampo,16019,Cotija,Violencia familiar,Violencia familiar,1,0,0,0,0,0,0,0,0,0,0,0
941469,2019,16,Michoacán de Ocampo,16020,Cuitzeo,Violencia familiar,Violencia familiar,1,2,1,1,0,0,0,2,0,0,0,0
941567,2019,16,Michoacán de Ocampo,16021,Charapan,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
941665,2019,16,Michoacán de Ocampo,16022,Charo,Violencia familiar,Violencia familiar,0,0,0,1,1,0,0,0,0,0,0,0
941763,2019,16,Michoacán de Ocampo,16023,Chavinda,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,1,0
941861,2019,16,Michoacán de Ocampo,16024,Cherán,Violencia familiar,Violencia familiar,0,0,0,0,1,0,0,0,0,1,0,0
941959,2019,16,Michoacán de Ocampo,16025,Chilchota,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,1,0,0,0,0
942057,2019,16,Michoacán de Ocampo,16026,Chinicuila,Violencia familiar,Violencia familiar,0,0,0,0,0,0,1,0,0,0,0,0
942155,2019,16,Michoacán de Ocampo,16027,Chucándiro,Violencia familiar,Violencia familiar,0,0,0,1,0,0,0,0,0,0,0,0
942253,2019,16,Michoacán de Ocampo,16028,Churintzio,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
942351,2019,16,Michoacán de Ocampo,16029,Churumuco,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
942449,2019,16,Michoacán de Ocampo,16030,Ecuandureo,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
942547,2019,16,Michoacán de Ocampo,16031,Epitacio Huerta,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
942645,2019,16,Michoacán de Ocampo,16032,Erongarícuaro,Violencia familiar,Violencia familiar,0,1,0,0,0,0,0,0,0,0,1,0
942743,2019,16,Michoacán de Ocampo,16033,Gabriel Zamora,Violencia familiar,Violencia familiar,1,1,0,0,0,0,0,0,1,0,0,0
942841,2019,16,Michoacán de Ocampo,16034,Hidalgo,Violencia familiar,Violencia familiar,0,2,2,2,2,3,6,0,1,2,3,0
942939,2019,16,Michoacán de Ocampo,16035,La Huacana,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
943037,2019,16,Michoacán de Ocampo,16036,Huandacareo,Violencia familiar,Violencia familiar,0,0,1,0,0,0,0,1,2,0,0,0
943135,2019,16,Michoacán de Ocampo,16037,Huaniqueo,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
943233,2019,16,Michoacán de Ocampo,16038,Huetamo,Violencia familiar,Violencia familiar,1,1,0,0,1,0,1,2,0,1,0,0
943331,2019,16,Michoacán de Ocampo,16039,Huiramba,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
943429,2019,16,Michoacán de Ocampo,16040,Indaparapeo,Violencia familiar,Violencia familiar,0,0,1,0,1,0,0,0,0,0,0,0
943527,2019,16,Michoacán de Ocampo,16041,Irimbo,Violencia familiar,Violencia familiar,0,1,0,0,0,0,0,0,0,0,1,0
943625,2019,16,Michoacán de Ocampo,16042,Ixtlán,Violencia familiar,Violencia familiar,0,0,1,0,0,0,0,0,0,0,0,0
943723,2019,16,Michoacán de Ocampo,16043,Jacona,Violencia familiar,Violencia familiar,2,2,3,3,6,3,3,4,2,0,2,4
943821,2019,16,Michoacán de Ocampo,16044,Jiménez,Violencia familiar,Violencia familiar,0,0,0,1,0,0,0,0,0,0,0,0
943919,2019,16,Michoacán de Ocampo,16045,Jiquilpan,Violencia familiar,Violencia familiar,1,0,1,0,2,0,1,1,1,1,2,2
944017,2019,16,Michoacán de Ocampo,16046,Juárez,Violencia familiar,Violencia familiar,0,0,0,0,1,0,0,0,0,0,0,0
944115,2019,16,Michoacán de Ocampo,16047,Jungapeo,Violencia familiar,Violencia familiar,0,0,0,0,0,1,0,0,0,0,0,1
944213,2019,16,Michoacán de Ocampo,16048,Lagunillas,Violencia familiar,Violencia familiar,1,0,0,1,0,1,0,0,0,0,0,0
944311,2019,16,Michoacán de Ocampo,16049,Madero,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
944409,2019,16,Michoacán de Ocampo,16050,Maravatío,Violencia familiar,Violencia familiar,1,2,0,0,0,0,1,1,1,1,0,0
944507,2019,16,Michoacán de Ocampo,16051,Marcos Castellanos,Violencia familiar,Violencia familiar,2,0,0,0,0,0,0,0,1,0,2,0
944605,2019,16,Michoacán de Ocampo,16052,Lázaro Cárdenas,Violencia familiar,Violencia familiar,0,0,1,0,0,4,1,0,2,0,0,2
944703,2019,16,Michoacán de Ocampo,16053,Morelia,Violencia familiar,Violencia familiar,25,23,37,20,24,24,28,31,30,21,24,25
944801,2019,16,Michoacán de Ocampo,16054,Morelos,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
944899,2019,16,Michoacán de Ocampo,16055,Múgica,Violencia familiar,Violencia familiar,1,0,0,0,0,0,0,1,0,1,0,0
944997,2019,16,Michoacán de Ocampo,16056,Nahuatzen,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
945095,2019,16,Michoacán de Ocampo,16057,Nocupétaro,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,1,0,0,0,0
945193,2019,16,Michoacán de Ocampo,16058,Nuevo Parangaricutiro,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
945291,2019,16,Michoacán de Ocampo,16059,Nuevo Urecho,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,1,0,0,0,0
945389,2019,16,Michoacán de Ocampo,16060,Numarán,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,1,0
945487,2019,16,Michoacán de Ocampo,16061,Ocampo,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,1,0,0
945585,2019,16,Michoacán de Ocampo,16062,Pajacuarán,Violencia familiar,Violencia familiar,0,0,0,0,1,0,0,0,1,0,0,0
945683,2019,16,Michoacán de Ocampo,16063,Panindícuaro,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
945781,2019,16,Michoacán de Ocampo,16064,Parácuaro,Violencia familiar,Violencia familiar,1,0,0,0,0,1,0,0,0,1,0,0
945879,2019,16,Michoacán de Ocampo,16065,Paracho,Violencia familiar,Violencia familiar,1,0,0,0,0,0,0,0,0,0,0,0
945977,2019,16,Michoacán de Ocampo,16066,Pátzcuaro,Violencia familiar,Violencia familiar,0,2,0,1,1,1,1,1,4,3,1,1
946075,2019,16,Michoacán de Ocampo,16067,Penjamillo,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
946173,2019,16,Michoacán de Ocampo,16068,Peribán,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
946271,2019,16,Michoacán de Ocampo,16069,La Piedad,Violencia familiar,Violencia familiar,2,2,2,1,2,0,0,2,0,1,2,1
946369,2019,16,Michoacán de Ocampo,16070,Purépero,Violencia familiar,Violencia familiar,1,0,0,0,0,0,1,0,0,2,0,0
946467,2019,16,Michoacán de Ocampo,16071,Puruándiro,Violencia familiar,Violencia familiar,0,1,0,2,0,0,0,1,1,0,0,0
946565,2019,16,Michoacán de Ocampo,16072,Queréndaro,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
946663,2019,16,Michoacán de Ocampo,16073,Quiroga,Violencia familiar,Violencia familiar,0,1,1,0,0,1,0,1,1,0,0,1
946761,2019,16,Michoacán de Ocampo,16074,Cojumatlán de Régules,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
946859,2019,16,Michoacán de Ocampo,16075,Los Reyes,Violencia familiar,Violencia familiar,1,1,0,0,2,1,1,0,1,0,1,0
946957,2019,16,Michoacán de Ocampo,16076,Sahuayo,Violencia familiar,Violencia familiar,0,0,3,5,1,1,0,0,0,0,0,0
947055,2019,16,Michoacán de Ocampo,16077,San Lucas,Violencia familiar,Violencia familiar,0,0,0,1,0,0,0,0,0,0,0,0
947153,2019,16,Michoacán de Ocampo,16078,Santa Ana Maya,Violencia familiar,Violencia familiar,0,0,1,0,0,0,0,0,0,0,0,0
947251,2019,16,Michoacán de Ocampo,16079,Salvador Escalante,Violencia familiar,Violencia familiar,0,1,3,0,0,0,0,1,0,1,0,0
947349,2019,16,Michoacán de Ocampo,16080,Senguio,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
947447,2019,16,Michoacán de Ocampo,16081,Susupuato,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
947545,2019,16,Michoacán de Ocampo,16082,Tacámbaro,Violencia familiar,Violencia familiar,1,0,0,1,1,2,1,0,1,1,2,1
947643,2019,16,Michoacán de Ocampo,16083,Tancítaro,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,1,0,0,0,0
947741,2019,16,Michoacán de Ocampo,16084,Tangamandapio,Violencia familiar,Violencia familiar,1,1,1,0,0,0,1,0,0,0,0,2
947839,2019,16,Michoacán de Ocampo,16085,Tangancícuaro,Violencia familiar,Violencia familiar,1,1,1,1,3,0,0,1,2,1,1,2
947937,2019,16,Michoacán de Ocampo,16086,Tanhuato,Violencia familiar,Violencia familiar,1,0,0,0,0,0,0,0,0,0,0,0
948035,2019,16,Michoacán de Ocampo,16087,Taretan,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
948133,2019,16,Michoacán de Ocampo,16088,Tarímbaro,Violencia familiar,Violencia familiar,2,2,0,6,5,2,2,7,3,3,2,1
948231,2019,16,Michoacán de Ocampo,16089,Tepalcatepec,Violencia familiar,Violencia familiar,0,0,0,0,0,1,0,0,0,0,1,0
948329,2019,16,Michoacán de Ocampo,16090,Tingambato,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,1,0
948427,2019,16,Michoacán de Ocampo,16091,Tingüindín,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
948525,2019,16,Michoacán de Ocampo,16092,Tiquicheo de Nicolás Romero,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
948623,2019,16,Michoacán de Ocampo,16093,Tlalpujahua,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,1,0,0,0
948721,2019,16,Michoacán de Ocampo,16094,Tlazazalca,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
948819,2019,16,Michoacán de Ocampo,16095,Tocumbo,Violencia familiar,Violencia familiar,0,0,0,0,0,1,0,0,0,0,0,0
948917,2019,16,Michoacán de Ocampo,16096,Tumbiscatío,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
949015,2019,16,Michoacán de Ocampo,16097,Turicato,Violencia familiar,Violencia familiar,0,0,0,0,0,0,1,0,0,0,0,0
949113,2019,16,Michoacán de Ocampo,16098,Tuxpan,Violencia familiar,Violencia familiar,0,1,2,1,0,3,1,0,0,0,0,0
949211,2019,16,Michoacán de Ocampo,16099,Tuzantla,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
949309,2019,16,Michoacán de Ocampo,16100,Tzintzuntzan,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,1,0
949407,2019,16,Michoacán de Ocampo,16101,Tzitzio,Violencia familiar,Violencia familiar,1,1,0,0,0,0,0,0,0,0,0,0
949505,2019,16,Michoacán de Ocampo,16102,Uruapan,Violencia familiar,Violencia familiar,5,1,4,1,2,8,3,1,3,3,5,15
949603,2019,16,Michoacán de Ocampo,16103,Venustiano Carranza,Violencia familiar,Violencia familiar,0,0,1,0,1,1,0,0,0,1,0,0
949701,2019,16,Michoacán de Ocampo,16104,Villamar,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,1
949799,2019,16,Michoacán de Ocampo,16105,Vista Hermosa,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,2,1
949897,2019,16,Michoacán de Ocampo,16106,Yurécuaro,Violencia familiar,Violencia familiar,0,0,0,1,0,1,0,2,0,1,2,0
949995,2019,16,Michoacán de Ocampo,16107,Zacapu,Violencia familiar,Violencia familiar,0,0,0,0,0,0,3,0,0,0,1,0
950093,2019,16,Michoacán de Ocampo,16108,Zamora,Violencia familiar,Violencia familiar,13,13,11,12,19,14,11,8,14,20,14,12
950191,2019,16,Michoacán de Ocampo,16109,Zináparo,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
950289,2019,16,Michoacán de Ocampo,16110,Zinapécuaro,Violencia familiar,Violencia familiar,1,0,0,0,0,0,0,0,0,0,0,0
950387,2019,16,Michoacán de Ocampo,16111,Ziracuaretiro,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
950485,2019,16,Michoacán de Ocampo,16112,Zitácuaro,Violencia familiar,Violencia familiar,1,2,2,2,2,1,3,1,1,0,4,1
950583,2019,16,Michoacán de Ocampo,16113,José Sixto Verduzco,Violencia familiar,Violencia familiar,0,0,0,0,1,0,0,0,0,0,0,0
950681,2019,17,Morelos,17001,Amacuzac,Violencia familiar,Violencia familiar,6,2,1,1,1,3,3,1,0,1,2,0
950779,2019,17,Morelos,17002,Atlatlahucan,Violencia familiar,Violencia familiar,0,0,6,3,6,2,3,5,4,3,0,1
950877,2019,17,Morelos,17003,Axochiapan,Violencia familiar,Violencia familiar,1,2,1,3,1,5,0,0,2,2,1,2
950975,2019,17,Morelos,17004,Ayala,Violencia familiar,Violencia familiar,2,0,3,1,6,8,58,6,13,9,16,8
951073,2019,17,Morelos,17005,Coatlán del Río,Violencia familiar,Violencia familiar,2,1,0,1,0,0,1,1,2,2,1,0
951171,2019,17,Morelos,17006,Cuautla,Violencia familiar,Violencia familiar,65,62,82,77,26,62,14,54,55,76,60,77
951269,2019,17,Morelos,17007,Cuernavaca,Violencia familiar,Violencia familiar,159,105,152,144,149,102,65,131,106,168,149,124
951367,2019,17,Morelos,17008,Emiliano Zapata,Violencia familiar,Violencia familiar,30,11,33,28,23,23,14,21,14,25,19,21
951465,2019,17,Morelos,17009,Huitzilac,Violencia familiar,Violencia familiar,2,4,3,0,10,4,3,0,8,1,3,1
951563,2019,17,Morelos,17010,Jantetelco,Violencia familiar,Violencia familiar,0,3,1,2,0,2,0,0,1,0,0,1
951661,2019,17,Morelos,17011,Jiutepec,Violencia familiar,Violencia familiar,34,23,54,35,46,38,32,29,28,50,32,25
951759,2019,17,Morelos,17012,Jojutla,Violencia familiar,Violencia familiar,19,16,16,19,74,10,9,15,11,13,13,16
951857,2019,17,Morelos,17013,Jonacatepec de Leandro Valle,Violencia familiar,Violencia familiar,0,0,3,0,1,0,2,1,0,1,0,2
951955,2019,17,Morelos,17014,Mazatepec,Violencia familiar,Violencia familiar,3,3,1,2,1,2,0,1,1,1,1,1
952053,2019,17,Morelos,17015,Miacatlán,Violencia familiar,Violencia familiar,3,2,4,6,2,2,1,5,3,0,2,2
952151,2019,17,Morelos,17016,Ocuituco,Violencia familiar,Violencia familiar,0,0,0,0,1,0,1,0,0,1,1,0
952249,2019,17,Morelos,17017,Puente de Ixtla,Violencia familiar,Violencia familiar,10,7,8,13,9,6,7,5,7,5,11,9
952347,2019,17,Morelos,17018,Temixco,Violencia familiar,Violencia familiar,19,21,28,34,31,38,148,19,23,33,30,26
952445,2019,17,Morelos,17019,Tepalcingo,Violencia familiar,Violencia familiar,0,2,0,2,1,0,0,0,3,2,1,0
952543,2019,17,Morelos,17020,Tepoztlán,Violencia familiar,Violencia familiar,10,8,13,6,12,5,5,8,12,8,6,7
952641,2019,17,Morelos,17021,Tetecala,Violencia familiar,Violencia familiar,1,0,0,1,2,0,4,0,0,0,2,1
952739,2019,17,Morelos,17022,Tetela del Volcán,Violencia familiar,Violencia familiar,0,0,0,0,1,1,0,0,3,0,0,3
952837,2019,17,Morelos,17023,Tlalnepantla,Violencia familiar,Violencia familiar,0,0,1,1,1,3,0,3,0,3,5,4
952935,2019,17,Morelos,17024,Tlaltizapán de Zapata,Violencia familiar,Violencia familiar,4,8,4,10,15,9,12,14,5,7,11,9
953033,2019,17,Morelos,17025,Tlaquiltenango,Violencia familiar,Violencia familiar,2,5,7,3,7,9,3,2,1,3,7,5
953131,2019,17,Morelos,17026,Tlayacapan,Violencia familiar,Violencia familiar,2,3,15,7,4,4,9,7,2,4,7,8
953229,2019,17,Morelos,17027,Totolapan,Violencia familiar,Violencia familiar,0,0,5,3,3,1,1,2,5,3,2,5
953327,2019,17,Morelos,17028,Xochitepec,Violencia familiar,Violencia familiar,16,14,18,14,21,19,7,15,18,20,14,10
953425,2019,17,Morelos,17029,Yautepec,Violencia familiar,Violencia familiar,16,11,23,24,32,22,23,24,37,33,30,22
953523,2019,17,Morelos,17030,Yecapixtla,Violencia familiar,Violencia familiar,1,4,11,11,8,10,2,1,5,3,5,5
953621,2019,17,Morelos,17031,Zacatepec,Violencia familiar,Violencia familiar,4,4,4,12,10,14,7,5,1,6,5,9
953719,2019,17,Morelos,17032,Zacualpan de Amilpas,Violencia familiar,Violencia familiar,1,1,1,1,1,0,0,0,0,2,0,0
953817,2019,17,Morelos,17033,Temoac,Violencia familiar,Violencia familiar,2,1,3,2,6,2,1,3,0,1,1,1
953915,2019,18,Nayarit,18001,Acaponeta,Violencia familiar,Violencia familiar,1,0,0,0,1,1,0,2,0,4,0,1
954013,2019,18,Nayarit,18002,Ahuacatlán,Violencia familiar,Violencia familiar,0,0,0,0,1,0,0,0,4,4,0,6
954111,2019,18,Nayarit,18003,Amatlán de Cañas,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
954209,2019,18,Nayarit,18004,Compostela,Violencia familiar,Violencia familiar,0,0,3,1,2,2,3,4,1,1,3,1
954307,2019,18,Nayarit,18005,Huajicori,Violencia familiar,Violencia familiar,0,0,0,0,1,0,0,0,0,0,0,0
954405,2019,18,Nayarit,18006,Ixtlán del Río,Violencia familiar,Violencia familiar,2,5,1,4,3,3,3,3,2,4,5,1
954503,2019,18,Nayarit,18007,Jala,Violencia familiar,Violencia familiar,0,2,0,1,1,0,0,1,0,2,0,1
954601,2019,18,Nayarit,18008,Xalisco,Violencia familiar,Violencia familiar,0,0,0,0,1,0,2,0,0,0,1,2
954699,2019,18,Nayarit,18009,Del Nayar,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
954797,2019,18,Nayarit,18010,Rosamorada,Violencia familiar,Violencia familiar,0,1,2,1,2,0,0,0,0,0,1,0
954895,2019,18,Nayarit,18011,Ruíz,Violencia familiar,Violencia familiar,0,0,1,0,2,1,0,0,2,0,0,0
954993,2019,18,Nayarit,18012,San Blas,Violencia familiar,Violencia familiar,0,0,0,0,0,0,1,0,0,2,1,1
955091,2019,18,Nayarit,18013,San Pedro Lagunillas,Violencia familiar,Violencia familiar,0,1,0,1,0,1,0,0,2,2,0,0
955189,2019,18,Nayarit,18014,Santa María del Oro,Violencia familiar,Violencia familiar,0,0,1,0,0,0,0,0,1,2,3,3
955287,2019,18,Nayarit,18015,Santiago Ixcuintla,Violencia familiar,Violencia familiar,2,3,1,2,3,1,1,3,1,2,0,1
955385,2019,18,Nayarit,18016,Tecuala,Violencia familiar,Violencia familiar,1,0,0,2,0,0,1,0,1,0,1,0
955483,2019,18,Nayarit,18017,Tepic,Violencia familiar,Violencia familiar,27,44,49,44,70,46,49,40,31,57,48,30
955581,2019,18,Nayarit,18018,Tuxpan,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,2,0,0,0
955679,2019,18,Nayarit,18019,La Yesca,Violencia familiar,Violencia familiar,0,0,0,1,0,0,0,0,0,0,0,0
955777,2019,18,Nayarit,18020,Bahía de Banderas,Violencia familiar,Violencia familiar,1,2,1,5,3,8,7,3,12,6,10,14
955875,2019,19,Nuevo León,19001,Abasolo,Violencia familiar,Violencia familiar,0,0,0,0,1,2,0,0,0,2,0,1
955973,2019,19,Nuevo León,19002,Agualeguas,Violencia familiar,Violencia familiar,0,0,1,0,0,1,2,0,0,0,0,1
956071,2019,19,Nuevo León,19003,Los Aldamas,Violencia familiar,Violencia familiar,0,0,0,0,0,0,1,0,1,1,0,0
956169,2019,19,Nuevo León,19004,Allende,Violencia familiar,Violencia familiar,15,14,10,12,9,13,10,5,15,12,9,3
956267,2019,19,Nuevo León,19005,Anáhuac,Violencia familiar,Violencia familiar,4,1,1,1,3,1,9,3,4,2,4,3
956365,2019,19,Nuevo León,19006,Apodaca,Violencia familiar,Violencia familiar,94,101,123,106,170,118,120,134,125,167,111,163
956463,2019,19,Nuevo León,19007,Aramberri,Violencia familiar,Violencia familiar,0,0,1,1,4,2,0,2,3,2,2,1
956561,2019,19,Nuevo León,19008,Bustamante,Violencia familiar,Violencia familiar,0,3,0,0,0,0,0,0,1,1,0,1
956659,2019,19,Nuevo León,19009,Cadereyta Jiménez,Violencia familiar,Violencia familiar,28,36,37,46,43,43,56,47,53,65,45,35
956757,2019,19,Nuevo León,19010,El Carmen,Violencia familiar,Violencia familiar,17,33,20,32,37,34,41,29,29,32,28,20
956855,2019,19,Nuevo León,19011,Cerralvo,Violencia familiar,Violencia familiar,1,3,10,2,5,9,2,2,4,3,2,3
956953,2019,19,Nuevo León,19012,Ciénega de Flores,Violencia familiar,Violencia familiar,12,11,14,30,25,18,23,26,17,21,32,16
957051,2019,19,Nuevo León,19013,China,Violencia familiar,Violencia familiar,0,1,1,0,0,3,0,1,1,2,2,1
957149,2019,19,Nuevo León,19014,Doctor Arroyo,Violencia familiar,Violencia familiar,2,5,4,4,5,4,1,4,5,3,3,8
957247,2019,19,Nuevo León,19015,Doctor Coss,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,2,0,0,0,0
957345,2019,19,Nuevo León,19016,Doctor González,Violencia familiar,Violencia familiar,1,0,1,0,0,1,1,0,0,2,0,0
957443,2019,19,Nuevo León,19017,Galeana,Violencia familiar,Violencia familiar,7,4,7,12,5,7,7,2,8,8,7,8
957541,2019,19,Nuevo León,19018,García,Violencia familiar,Violencia familiar,104,112,146,129,159,135,139,180,122,151,132,120
957639,2019,19,Nuevo León,19019,San Pedro Garza García,Violencia familiar,Violencia familiar,7,20,9,16,23,18,15,8,25,21,11,19
957737,2019,19,Nuevo León,19020,General Bravo,Violencia familiar,Violencia familiar,0,1,0,0,0,0,1,2,0,0,0,1
957835,2019,19,Nuevo León,19021,General Escobedo,Violencia familiar,Violencia familiar,88,110,106,160,141,171,154,122,125,166,129,101
957933,2019,19,Nuevo León,19022,General Terán,Violencia familiar,Violencia familiar,1,2,1,1,2,0,2,1,4,3,1,2
958031,2019,19,Nuevo León,19023,General Treviño,Violencia familiar,Violencia familiar,0,1,0,0,0,0,0,0,1,1,0,0
958129,2019,19,Nuevo León,19024,General Zaragoza,Violencia familiar,Violencia familiar,0,2,0,0,0,0,1,0,2,1,1,1
958227,2019,19,Nuevo León,19025,General Zuazua,Violencia familiar,Violencia familiar,17,15,11,15,16,17,21,23,26,24,23,17
958325,2019,19,Nuevo León,19026,Guadalupe,Violencia familiar,Violencia familiar,118,116,124,159,184,185,175,188,167,191,143,158
958423,2019,19,Nuevo León,19027,Los Herreras,Violencia familiar,Violencia familiar,2,0,0,1,1,0,0,0,0,0,0,0
958521,2019,19,Nuevo León,19028,Higueras,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
958619,2019,19,Nuevo León,19029,Hualahuises,Violencia familiar,Violencia familiar,3,0,2,0,0,3,3,3,3,0,1,1
958717,2019,19,Nuevo León,19030,Iturbide,Violencia familiar,Violencia familiar,2,0,0,0,1,2,0,0,2,1,0,1
958815,2019,19,Nuevo León,19031,Juárez,Violencia familiar,Violencia familiar,112,93,122,107,134,144,126,132,135,142,102,129
958913,2019,19,Nuevo León,19032,Lampazos de Naranjo,Violencia familiar,Violencia familiar,0,0,1,1,4,3,0,0,1,1,1,1
959011,2019,19,Nuevo León,19033,Linares,Violencia familiar,Violencia familiar,18,25,16,12,28,32,9,35,19,46,22,10
959109,2019,19,Nuevo León,19034,Marín,Violencia familiar,Violencia familiar,1,3,0,2,3,2,1,0,2,1,0,0
959207,2019,19,Nuevo León,19035,Melchor Ocampo,Violencia familiar,Violencia familiar,0,0,1,0,0,1,0,0,0,2,0,0
959305,2019,19,Nuevo León,19036,Mier y Noriega,Violencia familiar,Violencia familiar,2,2,1,0,0,0,0,1,2,0,1,0
959403,2019,19,Nuevo León,19037,Mina,Violencia familiar,Violencia familiar,2,4,0,4,5,3,3,5,1,1,2,1
959501,2019,19,Nuevo León,19038,Montemorelos,Violencia familiar,Violencia familiar,16,18,16,7,20,30,25,16,19,18,16,13
959599,2019,19,Nuevo León,19039,Monterrey,Violencia familiar,Violencia familiar,127,242,217,206,282,248,233,305,271,335,191,287
959697,2019,19,Nuevo León,19040,Parás,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
959795,2019,19,Nuevo León,19041,Pesquería,Violencia familiar,Violencia familiar,23,41,51,27,48,36,29,50,56,62,34,53
959893,2019,19,Nuevo León,19042,Los Ramones,Violencia familiar,Violencia familiar,2,0,0,0,2,1,3,4,0,2,3,0
959991,2019,19,Nuevo León,19043,Rayones,Violencia familiar,Violencia familiar,0,0,0,0,2,0,0,0,0,0,0,0
960089,2019,19,Nuevo León,19044,Sabinas Hidalgo,Violencia familiar,Violencia familiar,4,4,13,7,8,7,6,7,10,12,7,13
960187,2019,19,Nuevo León,19045,Salinas Victoria,Violencia familiar,Violencia familiar,16,16,18,19,27,40,33,21,35,29,17,12
960285,2019,19,Nuevo León,19046,San Nicolás de los Garza,Violencia familiar,Violencia familiar,40,52,61,53,74,68,67,60,95,96,71,69
960383,2019,19,Nuevo León,19047,Hidalgo,Violencia familiar,Violencia familiar,1,6,0,1,3,3,4,3,4,2,2,2
960481,2019,19,Nuevo León,19048,Santa Catarina,Violencia familiar,Violencia familiar,66,56,65,70,84,63,101,69,79,64,66,57
960579,2019,19,Nuevo León,19049,Santiago,Violencia familiar,Violencia familiar,8,8,4,7,3,3,9,13,11,21,4,14
960677,2019,19,Nuevo León,19050,Vallecillo,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
960775,2019,19,Nuevo León,19051,Villaldama,Violencia familiar,Violencia familiar,0,1,1,0,2,1,1,1,2,1,0,2
960873,2019,20,Oaxaca,20001,Abejones,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
960971,2019,20,Oaxaca,20002,Acatlán de Pérez Figueroa,Violencia familiar,Violencia familiar,0,1,1,1,0,0,2,0,1,1,1,3
961069,2019,20,Oaxaca,20003,Asunción Cacalotepec,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
961167,2019,20,Oaxaca,20004,Asunción Cuyotepeji,Violencia familiar,Violencia familiar,0,0,0,0,0,0,0,0,0,0,0,0
961265,2019,20,Oaxaca,20005,Asunción Ixtaltepec,Violencia familiar,Violencia familiar,1,0,0,0,1,0,1,0,0,1,0,1
961363,2019,20,Oaxaca,20006,Asunción Nochixtlán,Violencia familiar,Violencia familiar,4,6,3,1,3,7,2,5,4,2,4,7
961461,2019,20,Oaxaca,20007,Asunción Ocotlán,Violencia familiar,Violencia familiar,0,0,0,0,0,0,1,0,0,0,0,0
